AAZ_TPCONT;C;1;Tp. Cont.   ;
AB1_FILIAL;C;8;Filial      ;
AB1_NRCHAM;C;8;Chamado     ;
AB1_EMISSA;D;8;Emissao     ;
AB1_CODCLI;C;6;Cliente     ;
AB1_LOJA  ;C;2;Loja        ;
AB1_NOMCLI;C;30;Nome Cliente;
AB1_HORA  ;C;5;Hora Chamado;
AB1_HORAF ;C;5;Term.Chamado;
AB1_CONTAT;C;20;Nome Contato;
AB1_TEL   ;C;80;Telefone    ;
AB1_ATEND ;C;25;Nome Atend. ;
AB1_STATUS;C;1;Status      ;
AB1_OK    ;C;2;Ok          ;
AB1_REGIAO;C;3;Regiao      ;
AB1_NUMTMK;C;6;Chamado TMK ;
AB2_FILIAL;C;8;Filial      ;
AB2_ITEM  ;C;2;Item        ;
AB2_TIPO  ;C;1;Situaçao    ;
AB2_CLASSI;C;3;Classific.  ;
AB2_CODPRO;C;30;Produto/Eqto;
AB2_NUMSER;C;20;Id.Unico    ;
AB2_CODPRB;C;6;Ocorrencia  ;
AB2_DESCRI;C;30;Descriçao   ;
AB2_NUMOS ;C;8;O.S.        ;
AB2_NUMORC;C;8;Orçamento   ;
AB2_STATUS;C;1;Status      ;
AB2_MEMO  ;C;6;Codigo Memo ;
AB2_MEMO2 ;M;80;Comentario  ;
AB2_CODFAB;C;6;Fabricante  ;
AB2_LOJAFA;C;2;Loja Fabric.;
AB2_NRCHAM;C;8;Chamado     ;
AB2_CODCLI;C;6;Cliente     ;
AB2_LOJA  ;C;2;Loja        ;
AB2_EMISSA;D;8;Emissao     ;
AB2_BXDATA;D;8;Ult.Baixa Dt;
AB2_BXHORA;C;5;Ult.Baixa Hr;
AB2_NUMHDE;C;8;Num. H. Desk;
AB2_CODFNC;C;15;Codigo FNC  ;
AB2_FNCREV;C;2;Revisao FNC ;
AB3_NUMORC;C;6;Orçamento   ;
AB3_CODCLI;C;6;Cliente     ;
AB3_LOJA  ;C;2;Loja        ;
AB3_EMISSA;D;8;Emissao     ;
AB3_ATEND ;C;25;Atendente   ;
AB3_STATUS;C;1;Status      ;
AB3_CONPAG;C;3;Cond.Pagto  ;
AB3_DESC1 ;N;5;%Desconto 1 ;
AB3_DESC2 ;N;5;%Desconto 2 ;
AB3_DESC3 ;N;5;%Desconto 3 ;
AB3_DESC4 ;N;5;%Desconto 4 ;
AB3_TABELA;C;3;Tabela      ;
AB3_PARC1 ;N;12;Parcela 1   ;
AB3_DATA1 ;D;8;Vencimento 1;
AB3_PARC2 ;N;12;Parcela 2   ;
AB3_DATA2 ;D;8;Vencimento 2;
AB3_FILIAL;C;8;Filial      ;
AB3_PARC3 ;N;12;Parcela 3   ;
AB3_DATA3 ;D;8;Vencimento 3;
AB3_PARC4 ;N;12;Parcela 4   ;
AB3_DATA4 ;D;8;Vencimento 4;
AB3_OK    ;C;2;Ok          ;
AB3_HORA  ;C;5;Horario     ;
AB3_REGIAO;C;3;Regiao      ;
AB3_MOEDA ;N;1;Moeda       ;
AB3_TXMOED;N;11;Taxa Moeda  ;
AB4_FILIAL;C;8;Filial      ;
AB4_NUMORC;C;6;Orçamento   ;
AB4_ITEM  ;C;2;Item        ;
AB4_TIPO  ;C;1;Situaçao    ;
AB4_CODPRO;C;30;Produto/Eqto;
AB4_NUMSER;C;20;Id.Unico    ;
AB4_CODPRB;C;6;Ocorrencia  ;
AB4_NRCHAM;C;10;Nr.Chamado  ;
AB4_NUMOS ;C;8;O.S.        ;
AB4_MEMO  ;C;6;Codigo Memo ;
AB4_MEMO2 ;M;80;Comentario  ;
AB4_CODFAB;C;6;Fabricante  ;
AB4_LOJAFA;C;2;Loja Fabric.;
AB4_BXDATA;D;8;Ult.Baixa Dt;
AB4_BXHORA;C;5;Ult.Baixa Hr;
AB4_OSORIG;C;8;OS Original ;
AB5_NUMORC;C;6;Orçamento   ;
AB5_ITEM  ;C;2;Item        ;
AB5_SUBITE;C;2;Item        ;
AB5_CODPRO;C;30;Produto     ;
AB5_DESPRO;C;30;Descriçao   ;
AB5_CODSER;C;6;Serviço     ;
AB5_QUANT ;N;12;Quantidade  ;
AB5_VUNIT ;N;12;Vlr.Unit.   ;
AB5_TOTAL ;N;12;Vlr. Total  ;
AB5_PRCLIS;N;12;Preço Lista ;
AB5_FILIAL;C;8;Filial      ;
AB6_FILIAL;C;8;Filial      ;
AB6_NUMOS ;C;6;O.S.        ;
AB6_CODCLI;C;6;Cliente     ;
AB6_LOJA  ;C;2;Loja        ;
AB6_EMISSA;D;8;Emissao     ;
AB6_ATEND ;C;25;Atendente   ;
AB6_STATUS;C;1;Status      ;
AB6_CONPAG;C;3;Cond.Pagto  ;
AB6_DESC1 ;N;5;%Desconto 1 ;
AB6_DESC2 ;N;5;%Desconto 2 ;
AB6_DESC3 ;N;5;%Desconto 3 ;
AB6_DESC4 ;N;5;%Desconto 4 ;
AB6_TABELA;C;3;Tabela      ;
AB6_PARC1 ;N;12;Parcela 1   ;
AB6_DATA1 ;D;8;Vencimento 1;
AB6_PARC2 ;N;12;Parcela 2   ;
AB6_DATA2 ;D;8;Vencimento 2;
AB6_PARC3 ;N;12;Parcela 3   ;
AB6_DATA3 ;D;8;Vencimento 3;
AB6_PARC4 ;N;12;Parcela 4   ;
AB6_DATA4 ;D;8;Vencimento 4;
AB6_OK    ;C;2;Ok          ;
AB6_HORA  ;C;5;Horario     ;
AB6_REGIAO;C;3;Regiao      ;
AB6_MSG   ;C;60;Mensagem    ;
AB6_MOEDA ;N;1;Moeda       ;
AB6_TXMOED;N;11;Taxa Moeda  ;
AB6_NUMLOJ;C;6;Orc. Loja   ;
AB6_CONTRT;C;15;Contrato    ;
AB6_TPCONT;C;1;Tp.Contrato ;
AB6_TPORCS;C;1;Vínculo     ;
AB6_CDORCS;C;11;Cod. Orc. Se;
AB6_ITORCS;C;6;It Orc. Serv;
AB6_FIORCS;C;8;Fil Orc Serv;
AB6_ORCAME;C;11;Cód Orçam   ;
AB6_FILORC;C;8;Filial Orçam;
AB7_NUMOS ;C;6;O.S.        ;
AB7_ITEM  ;C;2;Item        ;
AB7_TIPO  ;C;1;Situaçao    ;
AB7_CODPRO;C;30;Produto/Eqto;
AB7_NUMSER;C;20;Id.Unico    ;
AB7_CODPRB;C;6;Ocorrencia  ;
AB7_NRCHAM;C;10;Nr.Chamado  ;
AB7_NUMORC;C;8;Orçamento   ;
AB7_MEMO1 ;C;6;Codigo Memo ;
AB7_MEMO2 ;M;80;Obs.Ocorrenc;
AB7_MEMO3 ;C;6;Soluçao     ;
AB7_MEMO4 ;M;80;Soluçao     ;
AB7_CODFAB;C;6;Fabricante  ;
AB7_LOJAFA;C;2;Loja Fabric.;
AB7_CODCLI;C;6;Cliente     ;
AB7_LOJA  ;C;2;Loja        ;
AB7_EMISSA;D;8;Emissao     ;
AB7_NUMHDE;C;10;Num.HelpDesk;
AB7_FILIAL;C;8;Filial      ;
AB7_CODCON;C;6;Contato     ;
AB7_TMKLST;C;6;Lista TMK   ;
AB7_QTDSEP;N;11;Qtd. Equip  ;
AB8_FILIAL;C;8;Filial      ;
AB8_NUMOS ;C;6;O.S.        ;
AB8_ITEM  ;C;2;Item        ;
AB8_SUBITE;C;2;Sub Item    ;
AB8_CODPRO;C;30;Produto/Eqto;
AB8_DESPRO;C;30;Descriçao   ;
AB8_CODSER;C;6;Serviço     ;
AB8_QUANT ;N;12;Quantidade  ;
AB8_VUNIT ;N;12;Vlr.Unit.   ;
AB8_TOTAL ;N;12;Vlr. Total  ;
AB8_ENTREG;D;8;Dt.Entrega  ;
AB8_DTGAR ;D;8;Dt.Garantia ;
AB8_NUMPV ;C;8;Pedido Venda;
AB8_PRCLIS;N;12;Preco Lista ;
AB8_CODCLI;C;6;Cliente     ;
AB8_LOJA  ;C;2;Loja        ;
AB8_CODPRD;C;30;Produto     ;
AB8_NUMSER;C;20;Id. Unico   ;
AB8_TIPO  ;C;1;Tipo        ;
AB8_NUMPVF;C;8;Pedido Fabr.;
AB8_LOCAL ;C;2;Armazem     ;
AB8_LOCALI;C;15;Endereco    ;
AB9_FILIAL;C;8;Filial      ;
AB9_NUMOS ;C;8;Nr.OS       ;
AB9_SEQ   ;C;2;Sequencia   ;
AB9_CODTEC;C;14;Atendente   ;
AB9_DTCHEG;D;8;Dt.Chegada  ;
AB9_HRCHEG;C;5;Hora Chegada;
AB9_DTSAID;D;8;Dt.Saida    ;
AB9_HRSAID;C;5;Hora Saida  ;
AB9_DTINI ;D;8;Dt.Inicio   ;
AB9_HRINI ;C;5;Hora Inicio ;
AB9_DTFIM ;D;8;Data Termino;
AB9_HRFIM ;C;5;Hora Termino;
AB9_TRASLA;C;5;Translado   ;
AB9_CODPRB;C;6;Ocorrencia  ;
AB9_GARANT;C;1;Garantia    ;
AB9_OBSOL ;C;1;Obsolescenc.;
AB9_ACUMUL;N;12;Acumulador  ;
AB9_TIPO  ;C;1;Status      ;
AB9_ATUPRE;C;1;Atual.Prev. ;
AB9_ATUOBS;C;1;Atual.Obsol.;
AB9_NUMSER;C;20;Id. Unico   ;
AB9_CODCLI;C;6;Cliente     ;
AB9_LOJA  ;C;2;Loja        ;
AB9_CODPRO;C;30;Produto/Eqto;
AB9_MEMO1 ;C;6;Laudo       ;
AB9_MEMO2 ;M;80;Laudo       ;
AB9_TOTFAT;C;5;Hr.Faturadas;
AB9_NUMORC;C;6;Nr.Orcamento;
AB9_CUSTO ;N;12;Custo       ;
AB9_TAREFA;C;10;Tarefa      ;
AB9_TFDESC;C;40;Desc. Tarefa;
AB9_STATAR;C;1;Stat. Tarefa;
AB9_CODFNC;C;15;Codigo FNC  ;
AB9_FNCREV;C;2;Revisao FNC ;
AB9_TMKLST;C;6;Lista TMK   ;
AB9_CONTRT;C;15;Contrato    ;
AB9_CODGRP;C;6;Cod. Grupo  ;
AB9_BENENV;L;1;Env.Ben.RH  ;
AB9_MPONTO;L;1;Marc. Ponto ;
AB9_ATAUT ;C;12;Atend. Auto ;
AB9_ITAPUR;C;6;Item Apurac.;
AB9_ADIENV;L;1;Env. Adic.  ;
AB9_CODTWZ;C;6;Código TWZ  ;
ABA_FILIAL;C;8;Filial      ;
ABA_ITEM  ;C;2;Item        ;
ABA_CODFAB;C;6;Fabricante  ;
ABA_LOJAFA;C;2;Loja Fab.   ;
ABA_CODPRO;C;30;Produto/Eqto;
ABA_NUMSER;C;20;Id. Unico   ;
ABA_QUANT ;N;12;Quantidade  ;
ABA_LOCAL ;C;2;Armazem     ;
ABA_LOCALI;C;15;Endereco    ;
ABA_CODSER;C;6;Serviço     ;
ABA_FABANT;C;6;Fab.Anterior;
ABA_LOJANT;C;2;Lj Fab.Ant. ;
ABA_ANTPRO;C;30;Produto Ant.;
ABA_ANTSER;C;20;Id.Unico Ant;
ABA_CUSTO ;N;12;Custo       ;
ABA_NUMOS ;C;8;Nr.OS       ;
ABA_CODTEC;C;14;Atendente   ;
ABA_SEQ   ;C;2;Sequencia   ;
ABA_SUBOS ;C;2;Sub-Item OS ;
ABA_DESCRI;C;30;Descriçao   ;
ABA_LOCALD;C;2;Armazem Dest;
ABA_LOCLZD;C;15;Endereco Des;
ABA_SEQRC ;C;2;Seq.Solicit.;
ABA_ITEMRC;C;2;Item solicit;
ABA_LOTECT;C;10;Lote        ;
ABA_NUMLOT;C;6;Sub-Lote    ;
ABA_GARANT;C;1;Garantia    ;
ABA_CONTRT;C;15;Contrato    ;
ABA_CODGRP;C;6;Cod. Grupo  ;
ABA_PRDORI;C;30;Prd.Original;
ABA_QNTORI;N;12;Qtd.Original;
ABB_FILIAL;C;8;Filial      ;
ABB_CODTEC;C;14;Atendente   ;
ABB_NOMTEC;C;30;Nome Atenden;
ABB_NUMOS ;C;6;Nr.OS       ;
ABB_DTINI ;D;8;Data Inicial;
ABB_HRINI ;C;5;Hora Inicial;
ABB_DTFIM ;D;8;Data Final  ;
ABB_HRFIM ;C;5;Hora Final  ;
ABB_HRTOT ;C;10;Total       ;
ABB_OBSERV;C;30;Observaçao  ;
ABB_SACRA ;C;1;Sacramentado;
ABB_CHEGOU;C;1;Compareceu  ;
ABB_DATA  ;D;8;Data        ;
ABB_ATENDE;C;1;Atendeu     ;
ABB_ENTIDA;C;3;Cod.Entidade;
ABB_CHAVE ;C;25;Agendamento ;
ABB_IDCFAL;C;20;Id.Cfg.Aloc ;
ABB_CODIGO;C;12;Cód. Agenda ;
ABB_ATIVO ;C;1;Ativa?      ;
ABB_MANUT ;C;1;Alterada?   ;
ABB_LOCAL ;C;8;Local       ;
ABB_TIPOMV;C;3;Movimento   ;
ABB_CUSTO ;N;14;Vlr Custo   ;
ABB_CODTWZ;C;6;Cod. Custo  ;
ABC_FILIAL;C;8;Filial      ;
ABC_NUMOS ;C;8;Nr.OS       ;
ABC_SUBOS ;C;2;Sub-Item OS ;
ABC_CODTEC;C;14;Atendente   ;
ABC_SEQ   ;C;2;Sequencia   ;
ABC_ITEM  ;C;2;Item        ;
ABC_CODPRO;C;30;Produto     ;
ABC_DESCRI;C;30;Descricao   ;
ABC_QUANT ;N;12;Quantidade  ;
ABC_VLUNIT;N;12;Vlr.Unitario;
ABC_VALOR ;N;12;Total       ;
ABC_CODSER;C;6;Servico     ;
ABC_CUSTO ;N;12;Custo       ;
ABC_PREFIX;C;3;Prefixo (CP);
ABC_NUMERO;C;9;Numero  (CP);
ABC_PARCEL;C;1;Parcela (CP);
ABC_TIPO  ;C;3;Tipo    (CP);
ABC_CODFOR;C;6;Fornecedor  ;
ABC_LOJFOR;C;2;Loja        ;
ABC_CONTRT;C;15;Contrato    ;
ABC_CODGRP;C;6;Cod. Grupo  ;
ABD_FILIAL;C;8;Filial      ;
ABD_CODFAB;C;6;Cod.Fabric. ;
ABD_LOJAFA;C;2;Loj.Fabric. ;
ABD_CODPRO;C;30;Cod.Produto ;
ABD_NUMSER;C;20;Id. Unico   ;
ABD_STATUS;C;1;Status      ;
ABD_MEMO1 ;M;80;Comentarios ;
ABD_CODMEM;C;6;Link p/memo ;
ABD_CODPRB;C;6;Ocorrencia  ;
ABD_DESPRB;C;30;Desc.Ocorr. ;
ABD_DESCRI;C;30;Descricao   ;
ABD_DATA  ;D;8;Data de Incl;
ABD_DATABX;D;8;Data Baixa  ;
ABE_FILIAL;C;8;Filial      ;
ABE_CODFAB;C;6;Fabricante  ;
ABE_LOJAFA;C;2;Loja        ;
ABE_CODPRO;C;30;Produto     ;
ABE_NUMSER;C;20;Id. Unico   ;
ABE_PLANO ;C;6;Plano       ;
ABE_ITEM  ;C;2;Item        ;
ABE_DATA  ;D;8;Data        ;
ABE_DTORIG;D;8;Dt. Original;
ABE_SEQUEN;N;4;Sequencia   ;
ABE_OK    ;C;2;Ok MarkBrows;
ABE_NUMOS ;C;6;Numero da OS;
ABF_FILIAL;C;8;Filial      ;
ABF_EMISSA;D;8;Emissao     ;
ABF_NUMOS ;C;6;Ord.Servico ;
ABF_ITEMOS;C;2;Item da OS  ;
ABF_SEQRC ;C;2;Seq.Solicit.;
ABF_CODTEC;C;14;Atendente   ;
ABF_SOLIC ;C;10;Solicitante ;
ABG_FILIAL;C;8;Filial      ;
ABG_NUMOS ;C;6;Ord.Servico ;
ABG_ITEMOS;C;2;Item OS     ;
ABG_ITEM  ;C;2;Item        ;
ABG_SEQRC ;C;2;Seq.Solicit.;
ABG_CODPRO;C;30;Produto     ;
ABG_DESCRI;C;30;Descricao   ;
ABG_QUANT ;N;9;Quantidade  ;
ABG_UM    ;C;2;Unid Medida ;
ABG_CODSER;C;6;Servico     ;
ABG_QSEGUM;N;9;Quant.2.Unid;
ABG_SEGUM ;C;2;Segunda UM  ;
ABG_NUMSA ;C;6;Nr.SA Armaz.;
ABG_ITEMSA;C;2;Item SA Arm.;
ABG_CODTEC;C;14;Atendente   ;
ABG_SEQ   ;C;2;Seq.Atendim.;
ABH_FILIAL;C;8;Filial      ;
ABH_PROJET;C;6;Projeto     ;
ABH_CODCLI;C;6;Cliente     ;
ABH_LOJA  ;C;2;Loja        ;
ABH_DESCRI;C;40;Descricao   ;
ABH_REFER ;D;8;Referencia  ;
ABH_ENTREG;D;8;Entrega     ;
ABH_CODPRO;C;30;Produto     ;
ABH_DESPRO;C;30;Descricao   ;
ABH_CODMEM;C;6;Codigo memo ;
ABH_MEMO1 ;M;80;Notas       ;
ABH_CPAGPV;C;3;Cond.Pag.PV ;
ABH_MOEDA ;N;2;Moeda       ;
ABH_SITUAC;C;1;Situac.Atual;
ABI_FILIAL;C;8;Filial      ;
ABI_PROJET;C;6;Projeto     ;
ABI_ITEM  ;C;2;Item        ;
ABI_ETAPA ;C;2;Etapa       ;
ABI_DESCRI;C;40;Descricao   ;
ABI_VALOR ;N;12;Valor Orcado;
ABI_CODPRO;C;30;Prod. Orcado;
ABI_CODPRB;C;6;Ocorrencia  ;
ABI_CODMEM;C;6;Codigo memo ;
ABI_MEMO1 ;M;80;Notas       ;
ABI_INIPRV;D;8;Inicio Prev.;
ABI_FIMPRV;D;8;Final Prev. ;
ABI_NUMOS ;C;8;O.S.        ;
ABI_SITUAC;C;1;Situac. Real;
ABI_SITATU;C;1;Status Atual;
ABI_INIREA;D;8;Inicio Real ;
ABI_FIMREA;D;8;Final Real  ;
ABI_TPREVI;C;7;Previsao Hr.;
ABI_TORCAD;C;7;Orcado Hr.  ;
ABI_TREALI;C;7;Realizado Hr;
ABI_NUMPV ;C;6;Pedido Venda;
ABI_ITEMPV;C;2;Item Pedido ;
ABJ_FILIAL;C;8;Filial      ;
ABJ_PROJET;C;6;Projeto     ;
ABJ_ITEM  ;C;2;Item        ;
ABJ_SUBITE;C;2;Item tarefa ;
ABJ_TAREFA;C;2;Tarefa      ;
ABJ_DESCRI;C;40;Descricao   ;
ABJ_TPREVI;C;7;Previsao Hr.;
ABJ_TORCAD;C;7;Orcado Hr.  ;
ABJ_TREALI;C;7;Realizado Hr;
ABJ_SITUAC;C;1;Situac. Real;
ABJ_SITATU;C;1;Status Atual;
ABJ_CODTEC;C;14;Atend. Resp ;
ABJ_NATEND;N;2;Atendimentos;
ABJ_INIREA;D;8;Inicio Real ;
ABJ_FIMREA;D;8;Final Real  ;
ABK_FILIAL;C;8;Filial      ;
ABK_NRCHAM;C;10;Chamado     ;
ABK_SEQ   ;C;2;Sequencia   ;
ABK_CODCLI;C;6;Cliente     ;
ABK_LOJA  ;C;2;Loja        ;
ABK_NOMCLI;C;30;Nome Cliente;
ABK_CODTEC;C;14;Atendente   ;
ABK_NOMTEC;C;30;Nome atenden;
ABK_ORIGEM;C;1;Origem      ;
ABK_TEMPO ;C;7;Tempo Atend.;
ABK_DINISC;D;8;Data Inicio ;
ABK_HINISC;C;5;Hora Inicio ;
ABK_CODPRB;C;6;Ocorrencia  ;
ABK_DESCRI;C;30;Descriçao   ;
ABK_SITUAC;C;1;Situacao    ;
ABK_CODMEM;C;6;Link p/ Memo;
ABK_MEMO  ;M;80;Laudo       ;
ABL_FILIAL;C;8;Filial      ;
ABL_NRCHAM;C;10;Chamado     ;
ABL_SEQUEN;C;8;Sequencia   ;
ABL_PRIORI;C;3;Prioridade  ;
ABL_DTINCL;D;8;Dt. Inclusao;
ABL_HREMIS;C;5;Hr. Inclusao;
ABL_DTHELP;D;8;Dt.Help Desk;
ABL_HRHELP;C;5;Hr.Help Desk;
ABL_CODTEC;C;14;Atendente   ;
ABL_SITUAC;C;1;Situacao    ;
ABL_TEMPO ;C;7;Tempo atend.;
ABL_PRXSEQ;C;2;Prox.Sequen.;
ABL_PRXTEC;C;14;Prox.Atenden;
ABL_REAVAL;C;1;Reavalia    ;
ABL_DRET  ;D;8;Data Retorno;
ABL_HRET  ;C;5;Hora Retorno;
ABL_NUMOS ;C;8;O.S.        ;
ABL_REAMOT;C;1;Motivo reav.;
ABM_FILIAL;C;8;Filial      ;
ABM_NRCHAM;C;10;Chamado     ;
ABM_HABIL ;C;6;Habilidade  ;
ABM_DESCRI;C;40;Descricao   ;
ABM_NIVEL ;N;3;Nivel       ;
ABN_FILIAL;C;8;Filial      ;
ABN_CODIGO;C;6;Cód. Motivo ;
ABN_DESC  ;C;30;Desc. Motivo;
ABN_TIPO  ;C;2;Tipo Motivo ;
ABN_SERVIC;C;6;Cód. Serviço;
ABO_FILIAL;C;8;Filial      ;
ABO_PROPOS;C;6;Nr. Proposta;
ABO_REVPRO;C;2;Revisão     ;
ABO_FOLPRO;C;1;Folder Prop.;
ABO_ITPRO ;C;2;It. Proposta;
ABO_PRODUT;C;30;Produto     ;
ABO_TPPROD;C;1;Tp. Produto ;
ABO_TPREC ;C;1;Tp. Recurso ;
ABO_CARGO ;C;5;Cargo       ;
ABO_DCARGO;C;30;Descrição   ;
ABO_FUNCAO;C;5;Função      ;
ABO_DFUNC ;C;20;Descrição   ;
ABO_PERINI;D;8;Per. Inicial;
ABO_PERFIM;D;8;Per. Final  ;
ABO_TURNO ;C;3;Turno       ;
ABO_DTURNO;C;50;Descrição   ;
ABO_HRSEST;N;14;Hrs.Estimada;
ABO_FATOR ;N;4;Fator       ;
ABO_TOTAL ;N;14;Total de Hrs;
ABP_FILIAL;C;8;Filial      ;
ABP_COD   ;C;6;Prop/Contrt ;
ABP_REVISA;C;2;Revisão     ;
ABP_ITEM  ;C;2;Item Benefic;
ABP_BENEFI;C;6;Cod. Benef. ;
ABP_DESCRI;C;30;Desc Benefi.;
ABP_VERBA ;C;3;Verba de Pgt;
ABP_DSVERB;C;30;Descrição   ;
ABP_VALOR ;N;6;Valor       ;
ABP_CODPRO;C;30;Produto     ;
ABP_ENTIDA;C;1;Entidade    ;
ABP_QTDMIN;N;5;QtdeMin     ;
ABP_ITRH  ;C;6;Cod It RH   ;
ABP_ITEMPR;C;2;Item Prop.  ;
ABP_TPVERB;C;1;Tipo Verba  ;
ABQ_FILIAL;C;8;Filial      ;
ABQ_CONTRT;C;15;No.Contrato ;
ABQ_ITEM  ;C;2;Item        ;
ABQ_PRODUT;C;30;Produto     ;
ABQ_TPPROD;C;1;Tp. Produto ;
ABQ_TPREC ;C;1;Tp. Recurso ;
ABQ_CARGO ;C;5;Cargo       ;
ABQ_DCARGO;C;30;Descrição   ;
ABQ_FUNCAO;C;5;Função      ;
ABQ_DFUNC ;C;20;Descrição   ;
ABQ_PERINI;D;8;Per. Inicial;
ABQ_PERFIM;D;8;Per. Final  ;
ABQ_TURNO ;C;3;Turno       ;
ABQ_DTURNO;C;50;Descrição   ;
ABQ_HRSEST;N;14;Hrs.Estimada;
ABQ_FATOR ;N;4;Fator       ;
ABQ_TOTAL ;N;14;Total de Hrs;
ABQ_SALDO ;N;14;Saldo       ;
ABQ_ORIGEM;C;3;Origem      ;
ABQ_CODTFF;C;6;Cod.Rec.Hum ;
ABQ_LOCAL ;C;8;Cod. Local  ;
ABQ_HRNCOB;N;14;Hrs não Cob.;
ABQ_FILTFF;C;8;Fil Rec Hum ;
ABQ_CODTFJ;C;11;Num Orc Serv;
ABR_FILIAL;C;8;Filial      ;
ABR_AGENDA;C;12;Cód. Agenda ;
ABR_DTMAN ;D;8;Dt. Manut.  ;
ABR_MOTIVO;C;6;Mot. Manut. ;
ABR_DESCMT;C;30;Desc. Motivo;
ABR_DTINI ;D;8;Data Inicial;
ABR_HRINI ;C;5;Hora Inicial;
ABR_DTFIM ;D;8;Data Final  ;
ABR_HRFIM ;C;5;Hora Final  ;
ABR_TEMPO ;C;5;Tempo       ;
ABR_CODSUB;C;14;Atend. Sub. ;
ABR_NOMSUB;C;30;Nome Subs.  ;
ABR_ITEMOS;C;25;Item da OS  ;
ABR_USASER;C;1;Usa Serviço?;
ABR_MANUT ;C;15;Núm. Manut. ;
ABR_OBSERV;M;10;Observação  ;
ABR_USER  ;C;6;Usuário     ;
ABR_DTINIA;D;8;Dt Ini Anter;
ABR_HRINIA;C;5;Hr Ini Anter;
ABR_DTFIMA;D;8;Dt Fim Ante ;
ABR_HRFIMA;C;5;Hr Fim Anter;
ABR_TIPDIA;C;1;Tipo do dia ;
ABS_FILIAL;C;8;Filial      ;
ABS_LOCAL ;C;8;Código      ;
ABS_DESCRI;C;50;Descrição   ;
ABS_CCUSTO;C;9;C.Custo     ;
ABS_REGIAO;C;3;Região      ;
ABS_LOCPAI;C;8;Sublocal de ;
ABS_DESPAI;C;50;Sub. de Desc;
ABS_ENTIDA;C;1;Entidade    ;
ABS_CODIGO;C;6;Código      ;
ABS_LOJA  ;C;2;Loja        ;
ABS_DESENT;C;40;Descrição   ;
ABS_DSCREG;C;50;Descrição   ;
ABS_HORINI;C;5;Hora inicial;
ABS_HORFIM;C;5;Hora final  ;
ABS_END   ;C;40;Endereço    ;
ABS_BAIRRO;C;30;Bairro      ;
ABS_MUNIC ;C;60;Município   ;
ABS_CODMUN;C;7;Cod Mun     ;
ABS_ESTADO;C;2;Estado      ;
ABS_CEP   ;C;8;CEP         ;
ABS_CONTAT;C;6;Contato     ;
ABS_DCONTA;C;30;Descrição   ;
ABS_CARGO ;C;15;Cargo contat;
ABS_TEL   ;C;15;Telefone    ;
ABS_EMAIL ;C;40;Email       ;
ABS_RECISS;C;1;Rec Iss ?   ;
ABS_SINDIC;C;15;Sindicato   ;
ABS_DSCSIN;C;40;Descrição   ;
ABS_MEDID ;C;15;Metragem 2  ;
ABS_LIMENT;C;5;Limite Entr.;
ABS_LIMSAI;C;5;Limite saída;
ABS_CHECK ;C;1;Ckeck-In    ;
ABS_CLIFAT;C;6;Cli. Fat.   ;
ABS_LJFAT ;C;2;Loja. Fat.  ;
ABS_DSCFAT;C;40;Dsc.Cli. Fat;
ABS_PROCED;M;10;Procedimento;
ABS_OBS   ;M;10;Observação  ;
ABS_RESTEC;C;1;Res. Tecnica;
ABS_FILCC ;C;8;Filial CC   ;
ABS_CLENTR;C;6;Cl. Entrega ;
ABS_LJENTR;C;2;Lj Entrega  ;
ABS_NMENTR;C;40;Nome Entrega;
ABT_FILIAL;C;8;Filial      ;
ABT_CODTPV;C;3;Codigo      ;
ABT_DESCRI;C;30;Descricao   ;
ABU_FILIAL;C;8;Filial      ;
ABU_CODTEC;C;14;Cod. Atend. ;
ABU_NOMTEC;C;30;Nome Atend. ;
ABU_ITEM  ;C;2;Item Atend. ;
ABU_REGIAO;C;3;Região      ;
ABU_DESREG;C;30;Descrição   ;
ABV_FILIAL;C;8;Filial      ;
ABV_MOTIVO;C;30;Motivo      ;
ABV_DATA  ;D;8;Data Inicial;
ABV_DATAAT;D;8;Data Final  ;
ABV_TRABA ;C;1;Trabalhado  ;
ABV_TIPDIA;C;1;Tipo do Dia ;
ABV_NONAHR;C;1;Nona Hora   ;
ABV_CODHEX;C;1;H.E.Normal  ;
ABV_CODHNT;C;1;H.E.Noturna ;
ABV_INIHNO;N;5;Ini Hora Not;
ABV_FIMHNT;N;5;Fim Hora Not;
ABV_MINHNT;N;5;Min Hora Not;
ABV_HNOTTB;C;1;Con.H.N.Tb.l;
ABV_HNOTAB;C;1;Con.H.N.Tab ;
ABV_REGRA ;C;2;Regra Apont ;
ABV_HERDHR;C;1;Hr.Tab.Pad.?;
ABV_CODCLI;C;6;Cliente     ;
ABV_LOJA  ;C;2;Loja        ;
ABV_CONTRA;C;15;Nr Contrato ;
ABV_LOCAL ;C;15;Local       ;
ABV_ENTRA1;N;5;1a Entrada  ;
ABV_SAIDA1;N;5;1a Saida    ;
ABV_ENTRA2;N;5;2a Entrada  ;
ABV_SAIDA2;N;5;2a Saida    ;
ABV_ENTRA3;N;5;3a Saida    ;
ABV_SAIDA3;N;5;3a Saida    ;
ABV_ENTRA4;N;5;4a Entrada  ;
ABV_SAIDA4;N;5;4a Saida    ;
ABV_HRMENO;N;5;Limite Infer;
ABV_HRMAIS;N;5;Limite Super;
ABV_INTRV1;C;1;1a Saida Int;
